"",001
"Tue 31-Jul-18   4:24:17 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",9,24,20,"",5.74524,1.65125,0,0,0,0,0.407796,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.318029,2.02086,0,0,0.016742,0,0,0,0
"MtrElec",9,24,21,"",3.4163,1.0139,0,0,0,0,0.258643,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.308937,0.454391,0,0,0.00717516,0,0,0,0
"MtrElec",9,24,22,"",2.45859,0.654834,0,0,0,0,0.175914,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.299452,0,0,0,0.00341674,0,0,0,0
"MtrElec",9,24,23,"",1.90665,0.397974,0,0,0,0,0.112411,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.282816,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,24,24,"",1.38128,0.15743,0,0,0,0,0.0469616,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.272172,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,25,1,"",0.972363,0.00618986,0,0,0,0,0.00193469,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.259066,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,25,2,"",0.888466,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.246451,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,25,3,"",0.848306,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.238427,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,25,4,"",0.846324,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.233402,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,25,5,"",0.832643,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.229976,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,25,6,"",0.907937,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.241492,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,25,7,"",1.02679,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.258025,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,25,8,"",1.28239,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.271911,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,25,9,"",1.21036,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.26214,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,25,10,"",3.61873,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.245605,2.47548,0,0,0.00375842,0,0,0,0
"MtrElec",9,25,11,"",1.13483,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.241275,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,25,12,"",0.980868,0,0,0,0,0,0.0499151,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.246336,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,25,13,"",0.926504,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.252944,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,25,14,"",0.938013,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.253647,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,25,15,"",0.958595,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.254225,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,25,16,"",1.00145,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.261674,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,25,17,"",1.12772,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.28235,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,25,18,"",2.55635,1.00006,0,0,0,0,0.236033,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.311168,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,25,19,"",2.79349,1.01894,0,0,0,0,0.241697,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.327551,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,25,20,"",2.90797,1.00124,0,0,0,0,0.24202,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.317399,0,0,0,0.016742,0,0,0,0
"MtrElec",9,25,21,"",2.71061,0.812825,0,0,0,0,0.208903,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.308448,0,0,0,0.00717516,0,0,0,0
"MtrElec",9,25,22,"",2.37734,0.589646,0,0,0,0,0.160289,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.299012,0,0,0,0.00341674,0,0,0,0
"MtrElec",9,25,23,"",1.81182,0.293362,0,0,0,0,0.122735,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.282275,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,25,24,"",1.29298,0.09004,0,0,0,0,0.0267439,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.271485,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,26,1,"",0.98016,0.00953989,0,0,0,0,0.00287221,0,0.0291811,0,0,0,0.0705951,0.57687,0.0296012,0.260646,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,26,2,"",0.895136,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.530961,0.0296012,0.246391,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,26,3,"",0.848806,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.50298,0.0289577,0.241134,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,26,4,"",0.847257,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501814,0.0289577,0.234612,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,26,5,"",0.831443,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.477352,0.0296012,0.230339,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,26,6,"",1.77954,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.51452,0.0289577,0.229047,0,0,0.881826,0.000854186,0,0,0,0
"MtrElec",9,26,7,"",2.66313,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.573908,0.0283142,0.238244,1.2904,0.372457,0,0.00170837,0,0,0,0
"MtrElec",9,26,8,"",2.44066,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.125843,0.616721,0.0263837,0.25408,1.18418,0,0,0.0046126,0,0,0,0
"MtrElec",9,26,9,"",1.21873,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.104358,0.58647,0.0231662,0.267697,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,26,10,"",1.17835,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0890112,0.569461,0.0193051,0.263533,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,26,11,"",1.17098,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0828725,0.578637,0.0154441,0.257326,0,0,0,0.00785851,0,0,0,0
"MtrElec",9,26,12,"",1.15788,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0767338,0.569121,0.0102961,0.263493,0,0,0,0.00939604,0,0,0,0
"MtrElec",9,26,13,"",1.14725,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.565055,0.00772205,0.270412,0,0,0,0.0107627,0,0,0,0
"MtrElec",9,26,14,"",1.04814,0,0,0,0,0,0.0798642,0,0.0291811,0,0,0,0.0644564,0.581817,0.00707855,0.275666,0,0,0,0.0100794,0,0,0,0
"MtrElec",9,26,15,"",0.995748,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.608837,0.00707855,0.275603,0,0,0,0.0105919,0,0,0,0
"MtrElec",9,26,16,"",1.04582,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.639492,0.00772205,0.278008,0,0,0,0.0116169,0,0,0,0
"MtrElec",9,26,17,"",1.1495,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.712546,0.0122266,0.284846,0,0,0,0.0155462,0,0,0,0
"MtrElec",9,26,18,"",1.30925,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.797367,0.0244532,0.299449,0,0,0,0.0237464,0,0,0,0
"MtrElec",9,26,19,"",1.62382,0,0,0,0,0,0.119796,0,0.0291811,0,0,0,0.257826,0.854309,0.0308882,0.309786,0,0,0,0.022038,0,0,0,0
"MtrElec",9,26,20,"",1.83293,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.359114,0.887522,0.0386103,0.306542,0,0,0,0.0123003,0,0,0,0
"MtrElec",9,26,21,"",1.85472,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.346837,0.91957,0.0534109,0.300592,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,26,22,"",1.78778,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.294658,0.91252,0.0630634,0.286309,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,26,23,"",1.5672,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.193369,0.81907,0.0546979,0.269688,0,0,0,0.00153753,0,0,0,0
"MtrElec",9,26,24,"",1.14554,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.698899,0.0379668,0.258938,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,27,1,"",0.951988,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57687,0.0296012,0.244886,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,27,2,"",0.881729,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.530961,0.0296012,0.232984,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,27,3,"",0.836028,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.50298,0.0289577,0.228356,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,27,4,"",0.835231,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501814,0.0289577,0.222587,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,27,5,"",0.818552,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.477352,0.0296012,0.217448,0,0,0,0.000512511,0,0,0,0
"MtrElec",9,27,6,"",0.885182,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.51452,0.0289577,0.216519,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,27,7,"",0.986012,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.573908,0.0283142,0.223987,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,27,8,"",1.24247,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.125843,0.616721,0.0263837,0.240067,0,0,0,0.0046126,0,0,0,0
"MtrElec",9,27,9,"",1.21085,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.104358,0.58647,0.0231662,0.259815,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,27,10,"",1.16876,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0890112,0.569461,0.0193051,0.253937,0,0,0,0.00820018,0,0,0,0
"MtrElec",9,27,11,"",1.16156,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0828725,0.578637,0.0154441,0.247909,0,0,0,0.00785851,0,0,0,0
"MtrElec",9,27,12,"",1.14714,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0767338,0.569121,0.0102961,0.252751,0,0,0,0.00939604,0,0,0,0
"MtrElec",9,27,13,"",1.13442,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.565055,0.00772205,0.257586,0,0,0,0.0107627,0,0,0,0
"MtrElec",9,27,14,"",1.15319,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.581817,0.00707855,0.260919,0,0,0,0.0100794,0,0,0,0
"MtrElec",9,27,15,"",1.17889,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.608837,0.00707855,0.259083,0,0,0,0.0105919,0,0,0,0
"MtrElec",9,27,16,"",1.23214,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0798032,0.639492,0.00772205,0.264669,0,0,0,0.0116169,0,0,0,0
"MtrElec",9,27,17,"",1.32923,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0951499,0.712546,0.0122266,0.264918,0,0,0,0.0155462,0,0,0,0
"MtrElec",9,27,18,"",1.49005,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.135051,0.797367,0.0244532,0.280594,0,0,0,0.0237464,0,0,0,0
"MtrElec",9,27,19,"",1.98771,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.257826,0.854309,0.0308882,0.296976,0,0,0.296831,0.022038,0,0,0,0
"MtrElec",9,27,20,"",2.79263,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.359114,0.887522,0.0386103,0.292606,0,0.125372,0.848258,0.0123003,0,0,0,0
"MtrElec",9,27,21,"",2.81651,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.346837,0.91957,0.0534109,0.28558,0,0.358279,0.618529,0.00546679,0,0,0,0
"MtrElec",9,27,22,"",2.03526,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.294658,0.91252,0.0630634,0.272541,0,0.261248,0,0.00239172,0,0,0,0
"MtrElec",9,27,23,"",1.55029,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.193369,0.81907,0.0546979,0.25277,0,0,0,0.00153753,0,0,0,0
"MtrElec",9,27,24,"",1.13587,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.698899,0.0379668,0.249263,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,28,1,"",0.931952,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.22678,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,28,2,"",0.8626,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.220585,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,28,3,"",0.8233,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.21342,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,28,4,"",0.822552,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.20963,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,28,5,"",0.806846,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.204178,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,28,6,"",0.878393,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.211947,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,28,7,"",1.00372,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.234959,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,28,8,"",1.26564,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.255158,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,28,9,"",1.19286,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.244643,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,28,10,"",1.12169,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.224048,0,0,0,0.00375842,0,0,0,0
"MtrElec",9,28,11,"",1.11104,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.217483,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,28,12,"",1.10478,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.220503,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,28,13,"",1.10208,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.228857,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,28,14,"",1.11035,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.226321,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,28,15,"",1.13535,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.231321,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,28,16,"",1.17525,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.23582,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,28,17,"",1.29243,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.247399,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,28,18,"",1.48233,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.273579,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,28,19,"",1.70037,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.295403,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,28,20,"",1.83978,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.292813,0,0,0,0.016742,0,0,0,0
"MtrElec",9,28,21,"",1.86042,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.280318,0,0,0,0.00717516,0,0,0,0
"MtrElec",9,28,22,"",2.67777,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.267745,0,0,0.88198,0.00341674,0,0,0,0
"MtrElec",9,28,23,"",1.93574,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.250109,0,0.372522,0,0.00205005,0,0,0,0
"MtrElec",9,28,24,"",1.1367,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.231986,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,29,1,"",0.93135,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.226178,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,29,2,"",0.861648,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.219633,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,29,3,"",0.822008,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.212129,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,29,4,"",0.821105,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.208184,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,29,5,"",0.805137,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.20247,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,29,6,"",0.876133,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.209688,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,29,7,"",1.00165,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.232885,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,29,8,"",1.26382,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.253339,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,29,9,"",1.19136,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.243141,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,29,10,"",1.12066,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.223015,0,0,0,0.00375842,0,0,0,0
"MtrElec",9,29,11,"",1.11097,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.217412,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,29,12,"",1.10658,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.222301,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,29,13,"",1.05539,0,0,0,0,0,0.149745,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.232083,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,29,14,"",0.915116,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.23075,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,29,15,"",0.939662,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.235292,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,29,16,"",0.979974,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.2402,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,29,17,"",1.09797,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.252602,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,29,18,"",1.28757,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.278483,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,29,19,"",1.61418,0,0,0,0,0,0.109813,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.299067,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,29,20,"",2.65311,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.295359,0.810775,0,0,0.016742,0,0,0,0
"MtrElec",9,29,21,"",3.52756,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.282923,1.66454,0,0,0.00717516,0,0,0,0
"MtrElec",9,29,22,"",1.79881,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.270765,0,0,0,0.00341674,0,0,0,0
"MtrElec",9,29,23,"",1.56507,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.251962,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,29,24,"",1.1369,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.232185,0,0,0,0.00170837,0,0,0,0
"MtrElec",9,30,1,"",0.931038,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0705951,0.57494,0.0296012,0.225866,0,0,0,0.000854186,0,0,0,0
"MtrElec",9,30,2,"",0.861542,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0583177,0.524232,0.0296012,0.219527,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,30,3,"",0.82193,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0460403,0.504373,0.0296012,0.212051,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,30,4,"",0.820907,0,0,0,0,0,0,0,0.0291811,0,0,0,0.052179,0.501277,0.0296012,0.207985,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,30,5,"",0.804845,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.478746,0.0296012,0.202178,0,0,0,0.000683349,0,0,0,0
"MtrElec",9,30,6,"",0.875744,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.515913,0.0238097,0.209299,0,0,0,0.00239172,0,0,0,0
"MtrElec",9,30,7,"",1.00123,0,0,0,0,0,0,0,0.0291811,0,0,0,0.128913,0.5849,0.0225227,0.232465,0,0,0,0.00324591,0,0,0,0
"MtrElec",9,30,8,"",1.26339,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.125843,0.629644,0.0218791,0.252909,0,0,0,0.00427093,0,0,0,0
"MtrElec",9,30,9,"",1.19016,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.104358,0.589339,0.0212356,0.241947,0,0,0,0.00444177,0,0,0,0
"MtrElec",9,30,10,"",1.11786,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0890112,0.558015,0.0180181,0.220213,0,0,0,0.00375842,0,0,0,0
"MtrElec",9,30,11,"",1.10652,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0828725,0.564094,0.0141571,0.212963,0,0,0,0.00358758,0,0,0,0
"MtrElec",9,30,12,"",1.10067,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0767338,0.564094,0.00965257,0.216391,0,0,0,0.00495428,0,0,0,0
"MtrElec",9,30,13,"",1.09932,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.0644564,0.566221,0.00772205,0.2261,0,0,0,0.0059793,0,0,0,0
"MtrElec",9,30,14,"",1.03827,0,0,0,0,0,0.129779,0,0.0291811,0,0,0,0.0644564,0.578183,0.00707855,0.224124,0,0,0,0.00546679,0,0,0,0
"MtrElec",9,30,15,"",0.935057,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0644564,0.597845,0.00707855,0.230687,0,0,0,0.00580846,0,0,0,0
"MtrElec",9,30,16,"",0.975983,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0798032,0.614184,0.00772205,0.236209,0,0,0,0.00888353,0,0,0,0
"MtrElec",9,30,17,"",1.09375,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0951499,0.689169,0.0122266,0.248373,0,0,0,0.0196463,0,0,0,0
"MtrElec",9,30,18,"",1.28397,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135051,0.788078,0.0238097,0.27488,0,0,0,0.0329716,0,0,0,0
"MtrElec",9,30,19,"",1.50187,0,0,0,0,0,0,0,0.0291811,0,0,0,0.257826,0.856012,0.0315317,0.296565,0,0,0,0.0307507,0,0,0,0
"MtrElec",9,30,20,"",1.6511,0,0,0,0,0,0.00998303,0,0.0291811,0,0,0,0.359114,0.900445,0.0418278,0.293802,0,0,0,0.016742,0,0,0,0
"MtrElec",9,30,21,"",1.86176,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.346837,0.938685,0.0585589,0.281666,0,0,0,0.00717516,0,0,0,0
"MtrElec",9,30,22,"",1.79687,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.294658,0.933565,0.067568,0.268824,0,0,0,0.00341674,0,0,0,0
"MtrElec",9,30,23,"",1.56304,0,0,0,0,0,0.199661,0,0.0291811,0,0,0,0.193369,0.830289,0.0585589,0.249928,0,0,0,0.00205005,0,0,0,0
"MtrElec",9,30,24,"",1.13623,0,0,0,0,0,0,0,0.0291811,0,0,0,0.119705,0.713577,0.0405408,0.231517,0,0,0,0.00170837,0,0,0,0
"MtrElec",10,1,1,"",0.976595,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0770783,0.611532,0.0323197,0.225632,0,0,0,0.000851409,0,0,0,0
"MtrElec",10,1,2,"",0.904386,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0636734,0.559142,0.0323197,0.219388,0,0,0,0.000681128,0,0,0,0
"MtrElec",10,1,3,"",0.863012,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0502685,0.538452,0.0323197,0.212109,0,0,0,0.000681128,0,0,0,0
"MtrElec",10,1,4,"",0.862917,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0569709,0.535356,0.0323197,0.208408,0,0,0,0.000681128,0,0,0,0
"MtrElec",10,1,5,"",0.846718,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0703759,0.511178,0.0323197,0.202982,0,0,0,0.000681128,0,0,0,0
